Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2015-12-15,24.99724578857422,25.519861125468523,24.965572341013768,25.32529467555522,213292400
2015-12-16,25.18955421447754,25.33661052141266,24.614906283007493,25.12847018985077,224954000
2015-12-17,24.655630111694336,25.39543397675632,24.655630111694336,25.343398029625458,179091200
2015-12-18,23.98822021484375,24.777797110715454,23.93844715259232,24.639792337300673,385813200
2015-12-21,24.282331466674805,24.291381270767182,23.88414871697845,24.271018780040926,190362400
2015-12-22,24.25971031188965,24.370567402781692,24.083241703068634,24.298170688678386,131157600
2015-12-23,24.571916580200195,24.62621367489526,24.25291748096047,24.268754205499594,130629600
2015-12-24,24.44070053100586,24.66015354977659,24.422600921482264,24.66015354977659,54281600
2015-12-28,24.166948318481445,24.363777671352185,24.022154906969735,24.341152298368666,106816800
2015-12-29,24.601329803466797,24.757435909404915,24.175999351291413,24.198622999351244,123724800
2015-12-30,24.280075073242188,24.592285630539386,24.24840161349062,24.56513793708039,100855200
2015-12-31,23.814010620117188,24.21445445443331,23.714464519035367,24.209930416235647,163649200
2016-01-04,23.834381103515625,23.83890686963274,23.076477529857655,23.21448405317116,270597600
2016-01-05,23.237106323242188,23.947499666855865,23.16923537018913,23.92487601583818,223164000
2016-01-06,22.782363891601562,23.160185946734472,22.59458603158971,22.75069043443937,273829600
2016-01-07,21.820842742919922,22.65340583772468,21.816318703339366,22.32535859680786,324377600
2016-01-08,21.93622398376465,22.422640191298093,21.890976687001704,22.295946379502862,283192000
2016-01-11,22.291423797607422,22.41133070461942,22.022197683020806,22.390969935990505,198957600
2016-01-12,22.614944458007812,22.780100375599023,22.361555100877425,22.748426921716945,196616800
2016-01-13,22.03350830078125,22.893220789831734,22.013147534066185,22.696391414550362,249758400
2016-01-14,22.515399932861328,22.732591812182573,21.66021316505182,22.162466149593634,252680400
2016-01-15,21.974689483642578,22.105909091361884,21.57424546306885,21.764286225083733,319335600
2016-01-19,21.868349075317383,22.318565982986577,21.60590996864892,22.264268891496815,212350800
2016-01-20,21.897764205932617,22.214500470129966,21.135334979566526,21.51541815138859,289337600
2016-01-21,21.78690528869629,22.14436305543964,21.479218855141625,21.958846387508764,208646000
2016-01-22,22.945255279541016,22.954305084655992,22.255224468743922,22.31404561288052,263202000
2016-01-25,22.49729347229004,22.970133977269334,22.445257542146173,22.96787109524397,207178000
2016-01-26,22.62173080444336,22.823084210172762,22.187350539908493,22.60815696057469,300308000
2016-01-27,21.135334014892578,21.86156398885528,21.117234406090553,21.72808325760617,533478800
2016-01-28,21.28691291809082,21.384196151243028,20.90230575041386,21.219041978775017,222715200
2016-01-29,22.02219009399414,22.02219009399414,21.34573330527596,21.44527940935464,257666000
2016-02-01,21.816316604614258,21.879663509091227,21.583289751970966,21.82536640897864,163774000
2016-02-02,21.375152587890625,21.728086379877322,21.329903559383393,21.587816980615813,149428800
2016-02-03,21.798215866088867,21.90907294317787,21.284652009062455,21.49279232043426,183857200
2016-02-04,21.973363876342773,22.13941594307392,21.65263554942315,21.805038383742684,185886800
2016-02-05,21.386499404907227,22.046155681463933,21.311436428419146,21.95516830962167,185672400
2016-02-08,21.611690521240234,21.7686419369141,21.163579209262206,21.184050453960722,216085600
2016-02-09,21.607139587402344,21.823234776151654,21.36602456765376,21.447913015009785,177324800
2016-02-10,21.4433650970459,21.916498015833483,21.40469603019183,21.818686900271047,169374400
2016-02-11,21.31370735168457,21.545725209408825,21.061218248805595,21.33418033227886,200298800
2016-02-12,21.379674911499023,21.49568384994566,21.156757680456938,21.425169463556387,161405600
2016-02-16,21.982463836669922,22.030231813794398,21.520704989026992,21.613965781858678,196231600
2016-02-17,22.319116592407227,22.339587838861004,21.87100524200687,21.989287604210165,179452800
2016-02-18,21.896026611328125,22.494265636578316,21.857355809313585,22.482891565025863,156084000
2016-02-19,21.84598731994629,22.009764260678107,21.791395584849003,21.836888408190077,141496800
2016-02-22,22.037059783935547,22.041610107641716,21.818691102919704,21.90740332534989,137123200
2016-02-23,21.538909912109375,21.95062575697708,21.507064583525146,21.927879341622667,127770400
2016-02-24,21.859630584716797,21.923321219230694,21.227271091415055,21.37740050314607,145022800
2016-02-25,22.009765625,22.009765625,21.666289060531863,21.84826383605619,110330800
2016-02-26,22.043882369995117,22.296369768396733,21.96881765767691,22.10984643609802,115964400
2016-02-29,21.993837356567383,22.344137582132056,21.984738446566265,22.032506422492407,140865200
2016-03-01,22.867313385009766,22.92190511314257,22.159889139033083,22.212207441096844,201628400
2016-03-02,22.917348861694336,22.94919417040895,22.664859817286192,22.862757151817732,132678400
2016-03-03,23.08795738220215,23.135725361636695,22.84911574958967,22.878687643125172,147822800
2016-03-04,23.431440353393555,23.599765908650056,23.05839359015469,23.285861213370595,184220400
2016-03-07,23.172122955322266,23.39049162345449,22.96512662490448,23.29040533310392,143315600
2016-03-08,22.981046676635742,23.147098754459083,22.837742742538126,22.924179788200856,126247600
2016-03-09,23.00152015686035,23.106155025593015,22.808171343644165,23.044737812907478,108806800
2016-03-10,23.012893676757812,23.256283907624805,22.780877518584724,23.067487143160758,134054400
2016-03-11,23.26082992553711,23.26537851250887,23.087954118138327,23.25627960312583,109632800
2016-03-14,23.31997299194336,23.408686935062335,23.15164748704423,23.18121937989713,100304400
2016-03-15,23.788557052612305,23.925037236999444,23.62250497572415,23.64752654532976,160270800
2016-03-16,24.104738235473633,24.18207637486654,23.790831883858232,23.795382207022403,153214000
2016-03-17,24.066068649291992,24.218471498664783,23.874994995612862,24.002376274439104,137682800
2016-03-18,24.093358993530273,24.225290569947184,23.9273086779016,24.188894934202064,176820800
2016-03-21,24.091089248657227,24.486882302940177,23.91593826189222,24.09563783610061,142010800
2016-03-22,24.27533721923828,24.404993653350434,23.93186073273639,23.94095964299124,129777600
2016-03-23,24.141138076782227,24.354958196614273,24.088821495614958,24.220753132764102,102814000
2016-03-24,24.036500930786133,24.168432555595235,23.85907648004841,23.99100810485751,104532000
2016-03-28,23.92732048034668,24.15478810963659,23.897748577857207,24.111568704730615,77645600
2016-03-29,24.493711471557617,24.518733046632008,23.85680149129325,23.859076653238215,124760400
2016-03-30,24.921348571777344,25.116970837751296,24.702979893921768,24.714353967582575,182404400
2016-03-31,24.79169273376465,24.998689078565164,24.76667115943843,24.957744841980446,103553600
2016-04-01,25.0191650390625,25.021440201367742,24.611997758441944,24.743929405100296,103496000
2016-04-04,25.27619743347168,25.51958766809767,25.082848607328156,25.116969090497005,149424800
2016-04-05,24.978208541870117,25.187479985286735,24.889496345326787,24.909969325150364,106314800
2016-04-06,25.239803314208984,25.244353637807794,24.83945987407227,25.0737529470918,105616400
2016-04-07,24.689332962036133,25.116971415747532,24.593796988670825,25.010061368459674,127207600
2016-04-08,24.716625213623047,24.96911260158026,24.60516486281343,24.773492102037853,94326800
2016-04-11,24.79851722717285,25.160191617083978,24.75529956285598,24.787144888327393,117630000
2016-04-12,25.12151527404785,25.135162770890474,24.71662333694728,24.871299595669225,108929200
2016-04-13,25.485462188720703,25.55370140624082,25.20340293833727,25.20340293833727,133029200
2016-04-14,25.499109268188477,25.565075058853616,25.32396003710065,25.389925827765794,101895600
2016-04-15,24.987314224243164,25.544610856765786,24.960019224332488,25.501391459653917,187756000
2016-04-18,24.448213577270508,24.782589425382287,24.325380889306302,24.768941927421725,243286000
2016-04-19,24.318553924560547,24.566492693736375,24.163875938182407,24.53919596598512,129539600
2016-04-20,24.368602752685547,24.586971434961505,24.1252124962013,24.257144117401364,122444000
2016-04-21,24.104738235473633,24.32310689047924,24.002376789557385,24.32310689047924,126210000
2016-04-22,24.038768768310547,24.220743487459057,23.797653740562378,23.886365938901402,134732400
2016-04-25,23.902294158935547,24.03195061248317,23.77263770538793,23.884096335698,112126400
2016-04-26,23.736236572265625,23.952331768521066,23.63615203847361,23.63615203847361,224064800
2016-04-27,22.250871658325195,22.45331760247605,21.764091327958038,21.836880861411835,458408400
2016-04-28,21.570749282836914,22.264524304446727,21.438817680604572,22.203108826408787,328970800
2016-04-29,21.322805404663086,21.545724343771447,21.043021319485298,21.37967228617201,274126000
2016-05-02,21.300060272216797,21.400146544995135,21.018001008997377,21.37512497680055,192640400
2016-05-03,21.65036392211914,21.777745209156116,21.309162558607348,21.42744493436456,227325200
2016-05-04,21.4251708984375,21.81414023351942,21.341007273074577,21.65491189381442,164102000
2016-05-05,21.33820343017578,21.528151395901176,21.210046608002383,21.5121317931295,143562000
2016-05-06,21.219205856323242,21.386267217550113,21.020103536087632,21.367960342981608,174799600
2016-05-09,21.235227584838867,21.459502098268466,21.189456028828303,21.28328640914521,131745600
2016-05-10,21.379398345947266,21.413726567282332,21.07960215469981,21.358802460749747,134747200
2016-05-11,21.171146392822266,21.413729497035963,21.15970306880965,21.393133609020584,114876400
2016-05-12,20.674530029296875,21.232930580451793,20.47542951009428,21.219199991818694,305258800
2016-05-13,20.715730667114258,20.978911431148262,20.596728117345688,20.596728117345688,177571200
2016-05-16,21.484664916992188,21.601380142007418,20.97432498969999,21.143675294424245,245039200
2016-05-17,21.395418167114258,21.67232946228662,21.285569952933194,21.638002986608715,187667600
2016-05-18,21.640283584594727,21.789038002039828,21.486952887138315,21.548744016325752,168249600
2016-05-19,21.557907104492188,21.65860277397079,21.413730642652894,21.65860277397079,121768400
2016-05-20,21.791336059570312,21.839394876660002,21.63113825659861,21.658601186081036,128104000
2016-05-23,22.06824493408203,22.24217330948057,21.894316558683496,21.940088102738837,152074400
2016-05-24,22.404659271240234,22.44814005734932,22.162074442920833,22.2490395071509,140560800
2016-05-25,22.798288345336914,22.825749529900744,22.452720556190894,22.58087740683847,152675200
2016-05-26,22.979080200195312,23.05231292983596,22.57401030030329,22.812017108136896,225324800
2016-05-27,22.965349197387695,22.992812127350895,22.713611783746387,22.757094319686594,145364800
2016-05-31,22.853208541870117,22.976789089235623,22.61520175575942,22.793706408840983,169228800
2016-06-01,22.532817840576172,22.779978969490724,22.503067642949933,22.660974686973606,116693200
2016-06-02,22.363466262817383,22.390927444984836,22.114016133425096,22.33600333464394,160766400
2016-06-03,22.409236907958984,22.489334935641455,22.3016759510685,22.37948671082151,114019600
2016-06-06,22.571720123291016,23.31777971843893,22.324560764743985,22.425254671557255,93170000
2016-06-07,22.663259506225586,22.85549648624686,22.64723990339096,22.713607328278915,89638000
2016-06-08,22.64266586303711,22.78455328904061,22.583163726903358,22.66097273522709,83392400
2016-06-09,22.80514907836914,22.88295808040595,22.532814079228725,22.541968387587016,106405600
2016-06-10,22.617494583129883,22.736497123248267,22.537396551703456,22.548838129903725,126851600
2016-06-13,22.27649688720703,22.683855719282388,22.221572787491226,22.585449094871844,152082000
2016-06-14,22.303964614868164,22.537395144456664,22.141479548118458,22.271925404298138,127727600
2016-06-15,22.230731964111328,22.521375620192757,22.205558049143455,22.386351735728162,117780800
2016-06-16,22.324562072753906,22.37033187435017,21.9858596045211,22.07282292595641,125307200
2016-06-17,21.816505432128906,22.118590609506505,21.809640137689414,22.111725315067012,244032800
2016-06-20,21.763874053955078,22.100287533869583,21.74785444757849,21.96984166880132,137647600
2016-06-21,21.94923973083496,22.04993362344696,21.667750443792706,21.727252570794565,142185600
2016-06-22,21.866853713989258,22.173515178793853,21.82108217341755,22.027049740975876,116876400
2016-06-23,21.99272346496582,22.036205995848913,21.798199201866876,21.95610797527945,128960800
2016-06-24,21.374820709228516,21.66317530575075,21.20318135944243,21.262683489583218,301245600
2016-06-27,21.06358528137207,21.29472680591838,20.940004716149474,21.28328348198799,181958400
2016-06-28,21.418306350708008,21.434327703155734,21.08647089755852,21.260399300357125,161779600
2016-06-29,21.60367202758789,21.638000244922054,21.427454660075167,21.50526540243298,146124000
2016-06-30,21.878299713134766,21.91720422098239,21.580792496292432,21.612831708167665,143345600
2016-07-01,21.944660186767578,22.077395020130943,21.816503379937043,21.853118862171964,104106000
2016-07-05,21.738693237304688,21.83252357773221,21.61740172095152,21.830234564403213,110820800
2016-07-06,21.862274169921875,21.892026105730455,21.596806237049574,21.649441322547545,123796400
2016-07-07,21.956104278564453,22.08426108989803,21.882871565515895,21.90117843427383,100558400
2016-07-08,22.12546157836914,22.173520397776734,21.981285120146364,22.081979041092968,115648400
2016-07-11,22.194114685058594,22.347445430424962,22.136901564010913,22.141477845452133,95179600
2016-07-12,22.294815063476562,22.35889349829235,22.226160345890957,22.237601925818694,96670000
2016-07-13,22.168947219848633,22.352028212845898,22.162080176680714,22.292527806775148,103568800
2016-07-14,22.60833740234375,22.65410720134562,22.27192396706166,22.287943571312905,155676000
2016-07-15,22.60604476928711,22.725049021248452,22.541966362541295,22.638083972660016,120548000
2016-07-18,22.846343994140625,22.91499869202972,22.564854669378224,22.587739568674593,145975600
2016-07-19,22.855499267578125,22.88524946331829,22.73420597877752,22.784553806957778,95119600
2016-07-20,22.876094818115234,22.990521063751668,22.825746990674254,22.885249127286862,105104000
2016-07-21,22.754802703857422,23.114101036264064,22.686146259802793,22.846344047261628,130808000
2016-07-22,22.57858657836914,22.725052026300503,22.498486813339227,22.715897717554057,113254800
2016-07-25,22.27649688720703,22.619775565940692,22.18037927620296,22.48475345705483,161531600
2016-07-26,22.123170852661133,22.420679802363978,22.06595772741105,22.157499077012385,224959200
2016-07-27,23.56036376953125,23.880757613196817,23.514593968724448,23.862448994471706,369379200
2016-07-28,23.87847328186035,23.90364720104243,23.530618187899627,23.532907202190632,159479200
2016-07-29,23.848712921142578,23.926523659834366,23.727421405481387,23.844136640516275,110934800
2016-08-01,24.26980972290039,24.29269462501883,23.894491740938477,23.894491740938477,152671600
2016-08-02,23.910512924194336,24.27438760609568,23.80066294237142,24.26981132377258,135266400
2016-08-03,24.210308074951172,24.221749653240966,23.976877528960685,23.986031839196208,120810400
2016-08-04,24.359859466552734,24.38977081766396,24.224104168971625,24.293132524414766,109634800
2016-08-05,24.730316162109375,24.769431423866816,24.43119553057281,24.45190299075102,162213600
2016-08-08,24.935094833374023,24.935094833374023,24.656683454256722,24.73951503949257,112148800
2016-08-09,25.03633689880371,25.066250014488052,24.85226415400834,24.90288472935304,105260800
2016-08-10,24.849966049194336,25.057049450697242,24.794744393948484,25.01333135608419,96034000
2016-08-11,24.83385467529297,25.06394690734221,24.81544687541757,24.9696082495791,109938000
2016-08-12,24.89137840270996,24.95120287618166,24.79934115632222,24.79934115632222,74641600
2016-08-15,25.190502166748047,25.20430714102109,24.8683726418144,24.882177616087443,103472800
2016-08-16,25.1674861907959,25.363065980606628,25.128370935019475,25.225009245336864,135177600
2016-08-17,25.130672454833984,25.165186638797145,24.928190178497736,25.10306075657059,101424000
2016-08-18,25.098461151123047,25.21810833966023,25.08465442345245,25.13297533710291,87938800
2016-08-19,25.162887573242188,25.238818433954044,24.932795332634974,25.0271322384424,101472400
2016-08-22,24.967308044433594,25.103061615746853,24.815446331983797,25.047839972794375,103280800
2016-08-23,25.0455379486084,25.153681573542038,24.971908507978057,24.98571347951364,85030800
2016-08-24,24.856857299804688,25.022523946115275,24.77632538992148,24.98110728453763,94700400
2016-08-25,24.751018524169922,24.82234654626687,24.54623660130869,24.70960185687977,100344800
2016-08-26,24.60606575012207,24.838457658436116,24.461106509281617,24.714209388379373,111065200
2016-08-29,24.578449249267578,24.721107048226656,24.456500661584204,24.532431510488113,99881200
2016-08-30,24.3897705078125,24.5048165951135,24.274724420511497,24.34375277507769,99455600
2016-08-31,24.41278648376465,24.520930118195828,24.30694426327963,24.31154709117195,118649600
2016-09-01,24.557743072509766,24.573849457467876,24.30234057141379,24.421987751750574,106806000
2016-09-02,24.787832260131836,24.849956378674324,24.578447525799874,24.78092801988126,107210000
2016-09-06,24.78093719482422,24.918993963524755,24.737220856502805,24.82695670287931,107521600
2016-09-07,24.93279266357422,25.024829901057394,24.63597349430973,24.810844069981336,169457200
2016-09-08,24.279329299926758,24.6819906686396,24.214903761806983,24.67738959683001,212008000
2016-09-09,23.729413986206055,24.325353848539258,23.729413986206055,24.076853788057505,186228000
2016-09-12,24.260921478271484,24.3253470116672,23.59135235162858,23.618964046854227,181171200
2016-09-13,24.838455200195312,25.031733583699133,24.67508992969596,24.737215814040336,248704800
2016-09-14,25.717411041259766,26.00732777941433,24.988019000825588,25.017932118022294,443554800
2016-09-15,26.591754913330078,26.628570507163108,26.113162726285527,26.198297470426304,359934400
2016-09-16,26.44219970703125,26.720611105802025,26.23971916850645,26.488219208149026,319547600
2016-09-19,26.13387680053711,26.73211626795088,26.05794594072287,26.504325443972622,188092000
2016-09-20,26.131574630737305,26.258126060100366,25.887677427380577,26.011927442901293,138057200
2016-09-21,26.12697410583496,26.2282134959818,25.871571583380625,26.196000723371746,144012800
2016-09-22,26.373172760009766,26.446802205416503,26.230514941518518,26.311046873140814,124296000
2016-09-23,25.933700561523438,26.412292923267355,25.66679443066245,26.327158148050046,209924800
2016-09-26,25.972806930541992,26.09015444419173,25.66678563838242,25.687493093780756,119477600
2016-09-27,26.02113151550293,26.041840730689803,25.848562329291997,26.0004240557806,98429600
2016-09-28,26.219009399414062,26.377773602848542,26.0993622099682,26.159186682423346,118564400
2016-09-29,25.811750411987305,26.1845005140354,25.724315983071435,26.037241604564105,143548000
2016-09-30,26.01192283630371,26.08555226703975,25.724307598199797,25.876167531077332,145516400
2016-10-03,25.889978408813477,26.011928772188277,25.834756762025975,25.93369649673019,86807200
2016-10-04,26.000425338745117,26.30184563711817,25.915290570712934,26.01423031257453,118947200
2016-10-05,26.01192283630371,26.15227921293555,25.929089507292655,26.092454751879988,85812400
2016-10-06,26.205204010009766,26.308744811623292,26.030333423174266,26.16148592443479,115117200
2016-10-07,26.244319915771484,26.359366033944028,26.11777023906036,26.301842974857756,97433600
2016-10-10,26.70219612121582,26.86325993254445,26.396173124227538,26.465199719598143,144944000
2016-10-11,26.759729385375977,27.309649722607123,26.73671875599729,27.081857131102925,256164000
2016-10-12,26.999021530151367,27.146282172948993,26.86326795654847,27.001322943990314,150347200
2016-10-13,26.91618537902832,27.0220275766394,26.626268725724167,26.87246730082179,140769600
2016-10-14,27.065746307373047,27.189996312700558,26.950700201195456,27.123269360461844,142608800
2016-10-17,27.047338485717773,27.114063678103914,26.870166510796345,26.996717921454508,94499600
2016-10-18,27.028940200805664,27.199207995142128,27.02433737218143,27.192305507670547,98214000
2016-10-19,26.948406219482422,27.09566512597156,26.18449998377076,26.978317581422058,80138400
2016-10-20,26.934598922729492,27.00822837442303,26.76663255892764,26.888581173720254,96503200
2016-10-21,26.828758239746094,26.900088036919723,26.755128783814865,26.877077405626146,92770800
2016-10-24,27.070350646972656,27.0910581046186,26.920790349493707,26.94379922092177,94154800
2016-10-25,27.20840835571289,27.233718643457696,26.992121080608044,27.139379979051693,192516000
2016-10-26,26.596359252929688,26.621669537933933,26.071749264595056,26.301841487932304,264536800
2016-10-27,26.340965270996094,26.658491988854557,26.25352908015529,26.55034833521343,138248000
2016-10-28,26.16608428955078,26.508921163241794,26.103958414806545,26.20059846935712,151446800
2016-10-31,26.124670028686523,26.283434217125606,26.04643776356282,26.14998031250911,105677600
2016-11-01,25.65298080444336,26.177590778792133,25.432092486584104,26.10626275320775,175303200
2016-11-02,25.675994873046875,25.85086548505291,25.59316327311208,25.63227853664386,113326800
2016-11-03,25.400775909423828,25.777751182817106,25.336019593942996,25.666740860414897,107730400
2016-11-04,25.171812057495117,25.497908606348464,25.002983355963906,25.10011782241834,123348000
2016-11-07,25.534914016723633,25.55804101929398,25.315203081112347,25.458593320212014,130240000
2016-11-08,25.685243606567383,25.837885018553386,25.370711391999933,25.51178841902551,97016800
2016-11-09,25.643611907958984,25.74537283982651,24.98910906879238,25.4123383460617,236705600
2016-11-10,24.928977966308594,25.69217967773156,24.475681987314264,25.69217967773156,228538000
2016-11-11,25.076995849609375,25.178756795527548,24.64220212842012,24.774028006324347,136575600
2016-11-14,24.447933197021484,24.933607427026285,24.070957846458413,24.91048041883132,204702000
2016-11-15,24.77170753479004,24.903533374157465,24.551998390669986,24.646819618892955,129058000
2016-11-16,25.43778419494629,25.493291132479563,24.653766788184598,24.67689379658464,235362000
2016-11-17,25.428531646728516,25.52104143974233,25.16950634366288,25.39615348384531,110528000
2016-11-18,25.45397186279297,25.564983967212918,25.361463834333474,25.37533968570689,113715600
2016-11-21,25.840200424194336,25.900330290514734,25.44240954495447,25.467849782427546,117058400
2016-11-22,25.856382369995117,25.999770834931994,25.763872601485375,25.89107198926883,103862000
2016-11-23,25.72455406188965,25.789310364307187,25.516407543778335,25.75461898387582,109705600
2016-11-25,25.854068756103516,25.87257106242575,25.65979806867414,25.701427375660643,45903600
2016-11-28,25.80319595336914,26.01134255007171,25.761566634028625,25.770817789935137,108776000
2016-11-29,25.77775001525879,25.909575869938877,25.456279917627043,25.620483928581038,114115200
2016-11-30,25.56035041809082,25.948890029085156,25.502532034100454,25.81012626040369,144649200
2016-12-01,25.322141647338867,25.657489368779974,25.215756021236693,25.525663509862365,148347600
2016-12-02,25.41696548461914,25.460906262709315,25.174127532346787,25.248135003552513,106112000
2016-12-05,25.23426055908203,25.447031830085415,25.035365138303142,25.440093904973168,137298000
2016-12-06,25.428531646728516,25.523354669798998,25.252764980927562,25.324459232386438,104782000
2016-12-07,25.67831039428711,25.715315021370227,25.245829843238994,25.268956852927076,119994800
2016-12-08,25.93039321899414,26.002087460827447,25.578856405634006,25.638988027691425,108273200
2016-12-09,26.35362434387207,26.52707953287819,25.97433580507022,25.97433580507022,137610400
2016-12-12,26.20329475402832,26.596459095739675,26.015961972726867,26.200981524401158,105497600
2016-12-13,26.640405654907227,26.80923438913598,26.307371117446973,26.3281848937995,174935200
2016-12-14,26.640405654907227,26.873990712647146,26.59183841227385,26.60571426317554,136127200
2016-12-15,26.786102294921875,26.996562070834866,26.6496517483668,26.68434136903189,186098000
2016-12-16,26.8207950592041,26.943369763796,26.74678759051783,26.93643183930623,177404400
2016-12-19,26.97574806213379,27.146890003526284,26.76991473363379,26.781479117495373,111117600
2016-12-20,27.047449111938477,27.174650308535462,26.98500601100394,26.998881863549908,85700000
2016-12-21,27.072887420654297,27.151521363255224,27.008131094087396,27.012757554257927,95132800
2016-12-22,26.894805908203125,26.945686380159405,26.744477722280696,26.908681758926672,104343600
2016-12-23,26.947994232177734,26.947994232177734,26.73290975241611,26.73290975241611,56998000
2016-12-27,27.119140625,27.244028570582685,26.941058979372375,26.947996904491845,73187600
2016-12-28,27.003507614135742,27.29491109680625,26.87399319069343,27.179274290022754,83623600
2016-12-29,26.99656867980957,27.084452014470916,26.920247966708164,26.9318105882681,60158000
2016-12-30,26.786102294921875,27.105259156380725,26.69590575223835,26.978059763495388,122345200
2017-01-03,26.8624267578125,26.904056072927844,26.540956621718564,26.781481357443056,115127600
2017-01-04,26.83235740661621,26.9456827203915,26.769914322363828,26.793041325254443,84472400
2017-01-05,26.968812942504883,27.02663133887172,26.78379336834004,26.809233603899642,88774400
2017-01-06,27.269468307495117,27.32728670173765,26.9364337920254,27.008128036253378,127007600
2017-01-09,27.51923942565918,27.621000353050707,27.27640325503463,27.278714720128313,134247600
2017-01-10,27.546998977661133,27.609442074062862,27.35966792397838,27.468365035160833,97848400
2017-01-11,27.69500732421875,27.736636633364512,27.429042391591786,27.461420547096587,110354400
2017-01-12,27.579376220703125,27.590940606251234,27.33885147001797,27.498430815298867,108344800
2017-01-13,27.530803680419922,27.664942763268062,27.47760998740181,27.54699275838593,104447600
2017-01-17,27.75283432006836,27.808339494654746,27.341167559970444,27.368919265024793,137759200
2017-01-18,27.750520706176758,27.86847074446017,27.685764375974937,27.75283393639187,94852000
2017-01-19,27.701950073242188,27.773644320850373,27.607128819742083,27.614066745061915,102389200
2017-01-20,27.75283432006836,27.856906742977543,27.690391219218387,27.856906742977543,130391600
2017-01-23,27.77132797241211,27.940156673767977,27.699631972932657,27.752825665160824,88200800
2017-01-24,27.74588966369629,27.77595459170511,27.637190806659174,27.648755190611862,92844000
2017-01-25,28.187620162963867,28.238500627226383,27.817582828978104,27.849960985422033,129510400
2017-01-26,28.201501846313477,28.317138640153402,28.122867908974058,28.13905698953255,105350400
2017-01-27,28.203807830810547,28.29631760080019,28.12286244374852,28.247750368562976,82251600
2017-01-30,28.129804611206055,28.129804611206055,27.905470723071677,27.96791381266014,121510000
2017-01-31,28.065044403076172,28.074295556636574,27.896215702910933,28.01879039975129,196804000
2017-02-01,29.776473999023438,30.178891306404857,29.37405845611944,29.378683151438544,447940000
2017-02-02,29.7255916595459,29.924487070835582,29.552136482105638,29.598392254776094,134841600
2017-02-03,29.8527889251709,29.878229155693695,29.640017692141207,29.674707311511316,98029200
2017-02-06,30.13263511657715,30.181204124229904,29.81116496093321,29.864360428589794,107383600
2017-02-07,30.41941261291504,30.548925248474873,30.16963673192623,30.190450506436633,152735200
2017-02-08,30.537357330322266,30.578988403480192,30.347714858470635,30.377781548587233,92016400
2017-02-09,30.758026123046875,30.764994128257804,30.456066234971715,30.579172386038096,113399600
2017-02-10,30.68834114074707,30.878809392590522,30.672083644074092,30.767317769995817,80262000
2017-02-13,30.960098266601562,31.08320793370608,30.83467065729793,30.911322241304532,92141600
2017-02-14,31.3619441986084,31.378201695134035,30.95081419218208,31.001915257127937,132904800
2017-02-15,31.475749969482422,31.652282168780612,31.269024271031057,31.47807500005461,142492400
2017-02-16,31.438596725463867,31.566345847350487,31.320133551289572,31.51292329396582,90338400
2017-02-17,31.5245361328125,31.55008666467567,31.380525977358985,31.380525977358985,88792800
2017-02-21,31.752168655395508,31.763783178937153,31.5849294403097,31.64299851376297,98028800
2017-02-22,31.84739875793457,31.849720244647255,31.615122493503353,31.68944905510899,83347600
2017-02-23,31.712677001953125,31.93333873667669,31.659254455373702,31.910113237589915,83152800
2017-02-24,31.742877960205078,31.742877960205078,31.422335552728544,31.568670746446934,87106400
2017-02-27,31.80558204650879,31.92404519054411,31.65460391673328,31.85436161362697,81029600
2017-02-28,31.819538116455078,31.924061763967416,31.75217599090425,31.840442137106386,93931600
2017-03-01,32.46989440917969,32.553513998326025,31.961212414814852,32.028570965729365,145658400
2017-03-02,32.277122497558594,32.583725430295985,32.230664393100895,32.51868833716212,104844000
2017-03-03,32.467559814453125,32.479174330750375,32.19115063014123,32.235283665519134,84432400
2017-03-06,32.365386962890625,32.46526764012082,32.193504725817576,32.372354970109484,87000000
2017-03-07,32.407188415527344,32.514033522306,32.237624174881674,32.30033976449384,69785200
2017-03-08,32.286399841308594,32.47222155644039,32.24459181613751,32.27478531956515,74828800
2017-03-09,32.21207046508789,32.23762099579877,31.833462566332393,32.22601001804751,88623600
2017-03-10,32.31892395019531,32.37002501927713,32.20278580123755,32.34447448473622,78451200
2017-03-13,32.33286666870117,32.386289235913274,32.244604067275915,32.25157207411855,69686800
2017-03-14,32.28407669067383,32.43737631932084,32.249233127239414,32.35608175981569,61236400
2017-03-15,32.62553787231445,32.69289645473797,32.2933808468483,32.381646994529184,102767200
2017-03-16,32.678955078125,32.7556066868079,32.57907442041506,32.68592308398206,76928000
2017-03-17,32.516357421875,32.75095518664194,32.493128376381165,32.75095518664194,175540000
2017-03-20,32.85780334472656,32.86709283623294,32.57210097527615,32.61158751662396,86168000
2017-03-21,32.48151779174805,33.16905721722012,32.45596725630893,33.008785998943395,158119600
2017-03-22,32.848506927490234,32.890318495601505,32.46292750095597,32.483835057138755,103440800
2017-03-23,32.732364654541016,32.88566781109937,32.66035959307526,32.811337719099974,81385200
2017-03-24,32.66733169555664,32.92283698855031,32.59997314245157,32.86708941255506,89582400
2017-03-27,32.72309494018555,32.802068052469046,32.198148094905335,32.37700188564056,94300400
2017-03-28,33.401336669921875,33.45708072030946,32.66269610398687,32.7300582238792,133499200
2017-03-29,33.47565460205078,33.56159923128349,33.25963937410427,33.373452477074316,116760000
